Hotel ID,Review ID,Score,Hotel_ID_Encoded
3_4,6349,7.6,342
3_4,1558,9.6,342
3_4,10792,9.6,342
3_4,3234,8.4,342
3_4,5356,10.0,342
3_4,9352,10.0,342
3_4,5503,7.6,342
3_4,11819,10.0,342
3_4,2003,10.0,342
3_4,4823,9.2,342
3_4,9435,8.4,342
3_4,9050,9.2,342
3_4,9046,8.4,342
3_4,4887,9.6,342
3_4,9235,10.0,342
3_4,3266,10.0,342
3_4,9016,10.0,342
3_4,5502,8.4,342
3_4,9000,10.0,342
3_4,5393,10.0,342
3_4,9448,9.2,342
3_4,9258,7.2,342
3_4,3173,10.0,342
3_4,2679,10.0,342
3_4,9049,9.2,342
3_4,9133,6.4,342
3_4,12154,8.4,342
3_4,10031,8.8,342
3_4,6098,10.0,342
3_4,8086,9.2,342
3_4,5780,6.4,342
3_4,6703,6.8,342
3_4,838,10.0,342
3_4,9955,9.2,342
3_4,2906,6.8,342
3_4,9878,10.0,342
3_4,2000,7.6,342
3_4,1972,10.0,342
3_4,1794,10.0,342
3_4,9686,10.0,342
3_4,4825,8.8,342
3_5,10424,10.0,343
3_5,2792,10.0,343
3_5,11222,10.0,343
3_5,6099,10.0,343
3_5,2007,8.0,343
3_5,3145,10.0,343
3_5,7240,10.0,343
3_5,2913,9.2,343
3_5,6087,10.0,343
3_5,12978,8.4,343
3_5,5216,7.6,343
3_5,10922,10.0,343
3_5,380,10.0,343
3_5,9645,10.0,343
3_5,6581,10.0,343
3_5,9083,8.4,343
3_5,2715,8.0,343
3_5,9046,10.0,343
3_5,3094,10.0,343
3_5,6658,10.0,343
3_5,5526,10.0,343
3_5,817,10.0,343
3_5,9243,10.0,343
3_5,2727,10.0,343
3_5,5071,7.2,343
3_5,7180,8.4,343
3_5,828,8.4,343
3_5,6675,9.6,343
3_5,7239,10.0,343
3_5,9433,9.2,343
3_5,4508,10.0,343
3_5,6579,10.0,343
3_5,9450,10.0,343
3_5,8817,9.2,343
3_5,829,8.4,343
3_5,828,8.4,343
3_5,9460,10.0,343
3_5,12706,10.0,343
3_5,6561,9.6,343
3_5,9192,10.0,343
3_5,5216,9.2,343
3_5,9546,10.0,343
3_5,4891,10.0,343
3_5,6362,10.0,343
3_5,9492,10.0,343
3_5,3218,10.0,343
3_5,9711,10.0,343
3_5,7208,8.8,343
3_5,9464,10.0,343
3_5,9848,10.0,343
3_5,6603,10.0,343
3_5,12794,10.0,343
3_5,6705,10.0,343
3_5,12206,10.0,343
3_5,984,10.0,343
3_5,10016,9.2,343
3_5,12202,7.6,343
3_5,5402,10.0,343
3_5,3097,9.2,343
3_5,6675,9.2,343
3_5,7241,8.0,343
3_5,2330,10.0,343
3_5,9621,10.0,343
3_5,8123,9.6,343
3_5,6576,8.8,343
3_5,5428,8.4,343
3_5,5133,9.6,343
3_5,414,8.8,343
3_5,3977,8.4,343
3_5,9490,9.6,343
3_5,1782,9.2,343
3_5,484,10.0,343
3_5,2913,9.2,343
3_5,2930,10.0,343
3_5,8631,10.0,343
3_5,5480,10.0,343
3_5,8631,10.0,343
3_5,9050,10.0,343
3_5,9148,7.6,343
3_5,6235,9.2,343
3_5,4853,9.6,343
3_5,3977,9.6,343
3_5,2909,10.0,343
3_5,7178,10.0,343
3_5,11306,10.0,343
3_5,9157,9.6,343
3_5,4915,9.2,343
3_5,7410,10.0,343
3_5,4915,9.6,343
3_5,397,9.6,343
3_5,7208,10.0,343
3_5,11356,9.2,343
3_5,9483,8.4,343
3_5,11397,8.4,343
3_5,10636,10.0,343
3_5,12424,9.6,343
3_5,2230,9.2,343
3_5,1522,10.0,343
3_5,3671,8.0,343
3_5,10557,10.0,343
3_5,1843,8.4,343
3_5,13214,10.0,343
3_5,1491,8.0,343
3_5,2110,10.0,343
3_6,6283,10.0,344
3_6,12206,10.0,344
3_6,4782,10.0,344
3_6,6605,7.6,344
3_6,7156,7.2,344
3_6,10381,6.4,344
3_6,7719,8.0,344
3_6,4524,7.2,344
3_6,11602,7.2,344
3_6,8504,6.8,344
3_6,9854,8.4,344
3_7,7727,10.0,345
3_7,6240,9.6,345
3_7,9688,10.0,345
3_7,9462,9.6,345
3_7,7453,10.0,345
3_7,5214,10.0,345
3_7,6602,8.8,345
3_7,5425,10.0,345
3_7,7449,10.0,345
3_7,382,8.8,345
3_7,7116,7.6,345
3_7,7895,9.6,345
3_7,821,10.0,345
3_7,6286,8.0,345
3_7,6657,7.2,345
3_7,6096,10.0,345
3_7,4891,9.6,345
3_7,9750,10.0,345
3_7,5059,8.0,345
3_7,5057,8.4,345
3_7,6096,10.0,345
3_7,5058,8.0,345
3_7,3066,8.0,345
3_7,6583,8.4,345
3_7,13210,9.6,345
3_7,4825,10.0,345
3_7,4980,8.0,345
3_7,288,9.6,345
3_7,6018,10.0,345
3_7,4315,10.0,345
3_7,3938,7.2,345
3_7,6735,9.6,345
3_7,54,7.2,345
3_7,261,9.2,345
3_7,8109,8.0,345
3_7,4113,8.0,345
3_7,12863,10.0,345
3_7,12237,10.0,345
3_7,7164,10.0,345
3_7,2721,10.0,345
3_7,2961,8.0,345
3_7,1929,10.0,345
3_7,6644,10.0,345
3_7,3580,7.6,345
3_7,384,10.0,345
3_7,1927,8.0,345
3_7,7401,9.6,345
3_7,5891,8.4,345
3_7,11841,7.2,345
3_7,3131,8.0,345
3_7,4991,7.2,345
3_7,7320,8.4,345
3_7,7318,10.0,345
3_7,4883,7.6,345
3_7,4607,9.2,345
3_7,880,7.6,345
3_7,10200,9.6,345
3_7,5002,8.0,345
3_7,1631,9.6,345
3_7,3688,10.0,345
3_7,13339,10.0,345
3_7,7799,9.6,345
3_7,13660,10.0,345
3_7,13601,9.6,345
3_7,12463,9.2,345
3_7,13747,10.0,345
3_7,11743,9.2,345
3_7,11677,10.0,345
3_7,2757,9.2,345
3_7,3799,10.0,345
3_7,3684,10.0,345
3_7,7909,10.0,345
3_7,2044,10.0,345
3_7,7790,10.0,345
3_7,3517,9.6,345
3_7,5076,9.2,345
3_7,7802,9.6,345
3_7,11258,9.6,345
3_7,13007,10.0,345
3_7,6912,10.0,345
3_7,7755,9.6,345
3_7,5622,8.4,345
3_7,10678,9.6,345
3_7,2498,10.0,345
3_7,4129,9.6,345
3_7,2206,9.6,345
3_7,1902,8.8,345
3_7,11235,10.0,345
3_7,3715,10.0,345
3_7,10509,10.0,345
3_7,3623,9.6,345
3_7,10685,8.8,345
3_7,4528,10.0,345
3_7,906,10.0,345
3_7,7958,10.0,345
3_7,13330,10.0,345
3_7,7709,10.0,345
3_7,1065,10.0,345
3_7,5033,10.0,345
3_7,2209,7.6,345
3_7,6248,10.0,345
3_7,11102,10.0,345
3_7,528,8.8,345
3_7,13712,10.0,345
3_7,4165,6.4,345
3_7,4528,10.0,345
3_7,3716,10.0,345
3_7,13772,8.8,345
3_7,3616,9.2,345
3_7,11567,8.8,345
3_7,2066,10.0,345
3_7,919,10.0,345
3_7,13026,10.0,345
3_7,3617,8.4,345
3_7,3750,9.6,345
3_7,11458,10.0,345
3_7,6913,9.2,345
3_7,11524,8.8,345
3_7,2132,10.0,345
3_7,3597,9.2,345
3_7,3595,9.2,345
3_7,2110,9.2,345
3_7,444,9.2,345
3_7,1750,10.0,345
3_7,11828,9.6,345
3_7,1126,9.6,345
3_7,9516,8.0,345
3_7,12561,10.0,345
3_8,1325,10.0,346
3_8,7209,9.6,346
3_8,9610,8.4,346
3_8,7171,10.0,346
3_8,5044,10.0,346
3_8,6110,6.8,346
3_8,7144,7.6,346
3_8,3792,8.0,346
3_9,3451,10.0,347
3_9,13162,10.0,347
3_9,6362,10.0,347
3_9,9131,10.0,347
3_9,6581,10.0,347
3_9,12197,9.6,347
3_9,3403,10.0,347
3_9,5559,10.0,347
3_9,6604,8.0,347
3_9,6582,10.0,347
3_9,1956,10.0,347
3_9,5360,10.0,347
3_9,9767,9.6,347
3_9,9131,10.0,347
3_9,9928,10.0,347
3_9,4891,10.0,347
3_9,3099,10.0,347
3_9,5154,10.0,347
3_9,7204,10.0,347
3_9,6098,10.0,347
3_9,382,10.0,347
3_9,7421,9.2,347
3_9,9533,9.2,347
3_9,6560,8.0,347
3_9,4861,9.6,347
3_9,4794,8.8,347
3_9,12206,10.0,347
3_9,6932,9.6,347
3_9,1437,10.0,347
3_9,13203,10.0,347
3_9,12285,10.0,347
3_9,9791,10.0,347
3_9,6691,9.2,347
3_9,6579,10.0,347
3_9,9742,10.0,347
3_9,2189,9.2,347
3_9,9580,8.0,347
3_9,3083,10.0,347
3_9,6509,9.6,347
3_9,1179,10.0,347
3_9,3263,10.0,347
3_9,9578,9.6,347
3_9,11185,10.0,347
3_9,8980,9.2,347
3_9,6099,10.0,347
3_9,6634,8.4,347
3_9,6581,7.6,347
3_9,3100,10.0,347
3_9,7448,10.0,347
3_9,2652,10.0,347
3_9,1925,10.0,347
3_9,3405,10.0,347
3_9,8629,10.0,347
3_9,12706,10.0,347
3_9,1815,9.6,347
3_9,3466,8.0,347
3_9,7239,10.0,347
3_9,3668,8.0,347
3_9,3184,10.0,347
3_9,2835,10.0,347
3_9,6931,8.0,347
3_9,3240,10.0,347
3_9,6557,10.0,347
3_9,4389,8.8,347
3_9,6606,9.2,347
3_9,9496,8.8,347
3_9,7088,10.0,347
3_9,213,9.2,347
3_9,5294,10.0,347
3_9,10183,10.0,347
3_9,9046,10.0,347
3_9,2930,9.6,347
3_9,688,9.2,347
3_9,8557,7.2,347
3_9,6703,10.0,347
3_9,3668,7.6,347
3_9,507,9.6,347
3_9,6579,10.0,347
3_9,518,9.6,347
3_9,5536,8.4,347
3_9,6579,10.0,347
3_9,12762,10.0,347
3_9,4893,8.8,347
3_9,7396,9.6,347
3_9,6559,10.0,347
3_9,3668,8.0,347
3_9,6581,10.0,347
3_9,2587,7.2,347
3_9,6204,10.0,347
3_9,1472,10.0,347
3_9,10561,10.0,347
3_9,2430,10.0,347
3_9,2439,9.2,347
3_9,4642,9.6,347
3_9,2286,7.6,347
3_9,327,9.2,347
3_9,323,10.0,347
3_9,2020,10.0,347
3_9,7488,9.6,347
3_9,9073,10.0,347
3_9,13788,10.0,347
3_9,2966,10.0,347
3_9,2220,6.4,347
3_9,1190,9.6,347
3_9,9312,9.6,347
3_9,12697,9.2,347
3_9,7397,10.0,347
3_9,5214,10.0,347
3_9,6430,7.6,347
3_9,7207,10.0,347
3_9,5159,10.0,347
3_10,2734,10.0,319
3_10,9239,10.0,319
3_10,7455,10.0,319
3_10,6547,10.0,319
3_10,9460,9.6,319
3_10,5536,9.2,319
3_10,13176,10.0,319
3_10,1964,10.0,319
3_10,3466,8.8,319
3_10,254,9.6,319
3_10,6679,10.0,319
3_10,9514,9.6,319
3_10,1965,10.0,319
3_10,6679,10.0,319
3_10,3115,9.6,319
3_10,6606,10.0,319
3_10,1963,10.0,319
3_10,3226,7.6,319
3_10,9048,9.2,319
3_10,6681,10.0,319
3_10,9342,10.0,319
3_10,3185,10.0,319
3_10,3180,10.0,319
3_10,9686,10.0,319
3_10,3185,10.0,319
3_10,3405,9.6,319
3_10,1963,10.0,319
3_10,11179,10.0,319
3_10,8985,9.2,319
3_10,9049,10.0,319
3_10,5536,10.0,319
3_10,10299,8.8,319
3_10,6606,10.0,319
3_10,13176,10.0,319
3_10,8062,8.8,319
3_10,12319,9.2,319
3_10,12215,10.0,319
3_10,12734,9.2,319
3_10,9288,8.0,319
3_10,7376,9.2,319
3_10,9532,8.4,319
3_10,9532,8.8,319
3_10,3230,9.2,319
3_10,12193,10.0,319
3_10,12685,10.0,319
3_10,4795,7.2,319
3_10,10045,10.0,319
3_10,4796,9.6,319
3_10,6606,8.0,319
3_10,1945,8.8,319
3_10,1547,9.2,319
3_10,9462,10.0,319
3_10,10295,10.0,319
3_10,2736,9.6,319
3_10,9494,10.0,319
3_10,6351,10.0,319
3_10,6349,10.0,319
3_10,6679,10.0,319
3_10,9926,8.4,319
3_10,1211,10.0,319
3_10,7378,10.0,319
3_10,6613,8.0,319
3_10,13176,10.0,319
3_10,6507,10.0,319
3_10,6581,8.8,319
3_10,7448,9.6,319
3_10,3451,9.2,319
3_10,7415,8.4,319
3_10,9046,10.0,319
3_10,12193,10.0,319
3_10,9930,9.6,319
3_10,6680,10.0,319
3_10,9051,9.6,319
3_10,3066,8.8,319
3_10,10070,8.0,319
3_10,7251,10.0,319
3_10,12839,9.2,319
3_10,4887,10.0,319
3_10,3403,8.8,319
3_10,3104,10.0,319
3_10,6613,8.0,319
3_10,6611,9.6,319
3_10,6349,10.0,319
3_10,3447,10.0,319
3_10,3240,10.0,319
3_10,9860,10.0,319
3_10,2483,10.0,319
3_10,9576,10.0,319
3_10,1195,8.8,319
3_10,1194,9.2,319
3_10,6579,8.8,319
3_10,6604,8.0,319
3_10,3433,6.4,319
3_10,10045,10.0,319
3_10,3182,10.0,319
3_10,6273,8.8,319
3_10,13180,10.0,319
3_10,10037,9.6,319
3_10,13176,10.0,319
3_10,9046,10.0,319
3_10,7255,10.0,319
3_10,13176,10.0,319
3_10,9168,9.6,319
3_10,2906,10.0,319
3_10,13180,10.0,319
3_10,13199,10.0,319
3_10,10019,8.8,319
3_10,3240,10.0,319
3_10,6349,10.0,319
3_10,10052,8.8,319
3_10,13176,10.0,319
3_10,6354,10.0,319
3_10,6605,10.0,319
3_10,5538,10.0,319
3_10,5977,7.2,319
3_10,6350,10.0,319
3_10,5161,7.6,319
3_10,2392,10.0,319
3_10,9259,10.0,319
3_10,7587,9.6,319
3_10,1030,10.0,319
3_10,3470,10.0,319
3_10,1656,8.4,319
3_10,7124,10.0,319
3_10,6703,10.0,319
3_10,6606,8.4,319
3_10,606,10.0,319
3_10,9448,10.0,319
3_10,3114,10.0,319
3_10,6582,10.0,319
3_10,3405,8.0,319
3_10,5552,10.0,319
3_10,13176,10.0,319
3_10,7064,9.6,319
3_10,9184,10.0,319
3_10,3082,8.8,319
3_10,8394,10.0,319
3_10,2734,10.0,319
3_10,9657,10.0,319
3_10,6604,7.2,319
3_10,6602,10.0,319
3_10,3230,9.6,319
3_10,3228,8.8,319
3_10,5746,9.6,319
3_10,10006,10.0,319
3_10,1499,9.6,319
3_10,2003,9.6,319
3_10,4829,8.0,319
3_10,6602,10.0,319
3_10,13195,9.6,319
3_10,9583,8.0,319
3_10,10007,8.0,319
3_10,4832,10.0,319
3_10,5534,10.0,319
3_10,3181,8.4,319
3_10,7382,10.0,319
3_10,4823,10.0,319
3_10,11905,10.0,319
3_10,13196,10.0,319
3_10,13196,10.0,319
3_10,13196,10.0,319
3_10,5166,10.0,319
3_10,9095,7.2,319
3_10,4823,10.0,319
3_10,3216,8.0,319
3_10,3172,10.0,319
3_10,6602,10.0,319
3_10,3144,6.8,319
3_10,6511,10.0,319
3_10,12892,8.4,319
3_10,6579,6.8,319
3_10,7419,7.6,319
3_10,6560,10.0,319
3_10,11438,9.2,319
3_10,9020,8.4,319
3_10,9192,6.8,319
3_10,9239,8.4,319
3_10,9020,9.2,319
3_10,3116,9.6,319
3_10,9082,10.0,319
3_10,9047,8.4,319
3_10,9492,9.2,319
3_10,13109,8.4,319
3_10,5534,9.6,319
3_10,5534,9.2,319
3_10,8992,10.0,319
3_10,13134,8.0,319
3_10,10002,10.0,319
3_10,8398,8.8,319
3_10,7209,8.4,319
3_10,5547,10.0,319
3_10,7233,10.0,319
3_10,6097,10.0,319
3_10,5548,10.0,319
3_10,6707,8.0,319
3_10,2495,10.0,319
3_10,6353,10.0,319
3_10,358,10.0,319
3_10,2550,10.0,319
3_10,3468,6.8,319
3_10,6602,7.6,319
3_10,3451,8.4,319
3_10,7253,10.0,319
3_10,6583,6.8,319
3_10,6720,10.0,319
3_10,11991,9.6,319
3_10,7178,8.4,319
3_10,13169,10.0,319
3_10,5214,6.4,319
3_10,9134,6.4,319
3_10,1989,10.0,319
3_10,9094,6.4,319
3_10,7237,10.0,319
3_10,5746,10.0,319
3_10,10018,10.0,319
3_10,6931,10.0,319
3_10,3403,9.6,319
3_10,6364,10.0,319
3_10,1942,6.8,319
3_10,3468,10.0,319
3_10,5170,7.6,319
3_10,3468,10.0,319
3_10,3403,7.6,319
3_10,3181,10.0,319
3_10,10006,10.0,319
3_10,5580,10.0,319
3_10,6098,10.0,319
3_10,5214,7.2,319
3_10,7205,10.0,319
3_10,10027,6.4,319
3_10,683,7.2,319
3_11,6139,10.0,320
3_11,5528,10.0,320
3_11,9131,10.0,320
3_11,9258,10.0,320
3_11,11901,10.0,320
3_11,3115,10.0,320
3_11,2835,10.0,320
3_11,9450,10.0,320
3_11,6349,10.0,320
3_11,6602,9.6,320
3_11,8651,10.0,320
3_11,4892,10.0,320
3_11,2460,10.0,320
3_11,6351,8.8,320
3_11,13121,9.6,320
3_11,6579,10.0,320
3_11,9540,7.6,320
3_11,3257,10.0,320
3_11,7239,10.0,320
3_11,5534,10.0,320
3_11,6579,10.0,320
3_11,10566,8.8,320
3_11,3466,10.0,320
3_11,6956,7.2,320
3_11,6607,10.0,320
3_11,6606,10.0,320
3_11,1943,10.0,320
3_11,6560,9.2,320
3_11,3423,6.8,320
3_11,7198,9.2,320
3_11,6428,10.0,320
3_11,7421,7.6,320
3_11,3113,8.0,320
3_11,6428,10.0,320
3_11,12219,9.2,320
3_11,4983,10.0,320
3_11,1245,8.8,320
3_11,9469,8.0,320
3_11,1099,8.8,320
3_11,6002,10.0,320
3_11,6149,7.2,320
3_11,6406,9.2,320
3_11,12387,9.6,320
3_11,134,9.2,320
3_11,8089,10.0,320
3_11,9873,8.0,320
3_11,12867,10.0,320
3_11,6055,10.0,320
3_11,1874,8.0,320
3_11,10194,10.0,320
3_11,2184,7.6,320
3_11,2185,7.6,320
3_11,6602,10.0,320
3_11,6582,9.6,320
3_11,2185,8.4,320
3_11,2933,9.6,320
3_11,11569,8.4,320
3_11,1812,7.2,320
3_11,9008,7.6,320
3_11,1672,10.0,320
3_11,6192,10.0,320
3_11,4614,10.0,320
3_11,4614,10.0,320
3_11,9601,9.6,320
3_11,1048,9.6,320
3_11,5332,10.0,320
3_11,5634,8.8,320
3_11,6971,9.6,320
3_11,3866,10.0,320
3_11,1892,10.0,320
3_11,788,10.0,320
3_11,3827,8.8,320
3_11,11466,7.6,320
3_11,4512,8.4,320
3_11,12005,9.6,320
3_11,10705,9.2,320
3_11,4334,10.0,320
3_11,8076,8.8,320
3_11,2819,8.4,320
3_11,8533,9.6,320
3_11,13563,9.2,320
3_11,3624,10.0,320
3_11,12120,6.8,320
3_11,7999,8.8,320
3_11,10483,10.0,320
3_11,3504,8.0,320
3_11,911,10.0,320
3_11,13684,10.0,320
3_11,13632,10.0,320
3_11,4913,10.0,320
3_11,2226,8.8,320
3_11,10947,10.0,320
3_11,11522,8.8,320
3_11,2826,10.0,320
3_11,3804,10.0,320
3_11,13758,8.4,320
3_11,7737,10.0,320
3_11,5972,10.0,320
3_11,11857,10.0,320
3_11,5255,9.6,320
3_11,4264,9.6,320
3_11,3919,10.0,320
3_11,410,10.0,320
3_12,11919,10.0,321
3_12,6606,10.0,321
3_12,9005,10.0,321
3_12,6660,10.0,321
3_12,2888,10.0,321
3_12,9050,10.0,321
3_12,6602,8.4,321
3_12,4824,10.0,321
3_12,9820,8.8,321
3_12,1963,10.0,321
3_12,3240,8.8,321
3_12,4378,10.0,321
3_12,3264,10.0,321
3_12,12713,10.0,321
3_12,3403,8.0,321
3_12,9515,8.4,321
3_12,4837,9.2,321
3_12,6632,10.0,321
3_12,1967,10.0,321
3_12,3114,10.0,321
3_12,7264,10.0,321
3_12,2467,10.0,321
3_12,3479,9.6,321
3_12,290,9.2,321
3_12,6660,10.0,321
3_12,6660,9.2,321
3_12,5746,9.6,321
3_12,6262,9.6,321
3_12,9576,10.0,321
3_12,5534,10.0,321
3_12,12225,10.0,321
3_12,6956,7.6,321
3_12,5534,10.0,321
3_12,5534,10.0,321
3_12,3181,10.0,321
3_12,4755,10.0,321
3_12,6820,9.2,321
3_12,6333,9.2,321
3_12,4819,10.0,321
3_12,6931,10.0,321
3_12,9460,10.0,321
3_12,9339,10.0,321
3_12,3092,10.0,321
3_12,7341,7.6,321
3_12,7455,10.0,321
3_12,1968,9.6,321
3_12,1968,10.0,321
3_12,4838,9.6,321
3_12,9460,10.0,321
3_12,6271,10.0,321
3_12,6602,10.0,321
3_12,6096,10.0,321
3_12,6602,10.0,321
3_12,5744,10.0,321
3_12,6602,8.0,321
3_12,8982,10.0,321
3_12,2150,10.0,321
3_12,1963,10.0,321
3_12,6817,10.0,321
3_12,3181,10.0,321
3_12,3257,10.0,321
3_12,6579,10.0,321
3_12,5780,10.0,321
3_12,7253,10.0,321
3_12,8706,6.8,321
3_12,9048,10.0,321
3_12,6379,10.0,321
3_12,6607,10.0,321
3_12,3492,6.8,321
3_12,9048,8.8,321
3_12,9048,9.2,321
3_12,10061,10.0,321
3_12,3274,8.8,321
3_12,2076,8.4,321
3_12,3040,9.6,321
3_12,4115,8.4,321
3_12,4619,9.6,321
3_12,9105,8.4,321
3_12,10863,9.6,321
3_12,10912,10.0,321
3_12,7569,9.2,321
3_12,2871,10.0,321
3_12,357,9.6,321
3_12,13074,10.0,321
3_12,11808,9.2,321
3_12,201,10.0,321
3_12,3181,10.0,321
3_12,2456,9.2,321
3_12,1939,10.0,321
3_12,7252,8.4,321
3_12,9103,10.0,321
3_12,403,9.6,321
3_12,5413,10.0,321
3_12,289,10.0,321
3_12,4309,9.2,321
3_12,201,9.6,321
3_12,5779,10.0,321
3_12,6240,8.0,321
3_12,2398,8.0,321
3_12,7567,8.0,321
3_12,1813,10.0,321
3_12,289,10.0,321
3_12,8745,10.0,321
3_12,1818,10.0,321
3_12,8487,10.0,321
3_12,3665,10.0,321
3_12,8913,10.0,321
3_12,637,9.2,321
3_12,140,10.0,321
3_12,8781,10.0,321
3_12,13245,9.2,321
3_12,4603,10.0,321
3_12,10125,8.8,321
3_12,2660,8.0,321
3_12,3153,10.0,321
3_12,3724,10.0,321
3_12,11307,10.0,321
3_12,13099,10.0,321
3_12,3741,8.8,321
3_12,13309,10.0,321
3_12,2980,9.2,321
3_12,3559,9.6,321
3_12,12905,7.6,321
3_12,5705,9.2,321
3_12,2203,10.0,321
3_12,13630,8.8,321
3_12,13583,9.6,321
3_12,4026,9.6,321
3_12,6313,9.6,321
3_12,3872,10.0,321
3_12,11927,10.0,321
3_12,4629,8.4,321
3_12,6299,10.0,321
3_12,7465,9.6,321
3_12,3764,7.2,321
3_12,3810,10.0,321
3_12,2857,9.2,321
3_12,6144,10.0,321
3_12,13577,7.2,321
3_12,7465,8.0,321
3_12,11283,8.0,321
3_12,10409,10.0,321
3_12,10121,10.0,321
3_12,11734,8.8,321
3_12,10447,10.0,321
3_12,13561,9.2,321
3_12,12617,10.0,321
3_12,2738,8.4,321
3_12,13331,7.6,321
3_12,2190,10.0,321
3_12,3873,9.6,321
3_12,13441,10.0,321
3_12,7904,9.2,321
3_12,5075,7.6,321
3_12,5660,9.6,321
3_12,10502,10.0,321
3_12,2238,6.8,321
3_12,2965,8.0,321
3_12,6143,10.0,321
3_12,10398,7.6,321
3_12,13023,7.6,321
3_12,8138,8.0,321
3_12,2058,10.0,321
3_12,1006,10.0,321
3_12,3983,10.0,321
3_12,7175,10.0,321
3_12,7175,9.6,321
3_12,297,7.6,321
3_12,12290,8.8,321
3_12,314,9.6,321
3_12,6904,9.2,321
3_12,12634,9.2,321
3_12,6993,10.0,321
3_12,12634,8.8,321
3_12,481,8.8,321
3_12,5756,10.0,321
3_12,6869,10.0,321
3_12,5757,9.6,321
3_12,5758,9.6,321
3_12,5758,9.6,321
3_12,9798,10.0,321
3_12,7645,10.0,321
3_12,152,6.4,321
3_12,175,9.2,321
3_12,175,8.8,321
3_12,10080,9.6,321
3_12,887,9.2,321
3_12,9050,8.4,321
3_12,3279,9.2,321
3_12,5948,10.0,321
3_13,7328,10.0,322
3_13,12768,10.0,322
3_13,6098,10.0,322
3_13,13201,10.0,322
3_13,3397,8.4,322
3_13,1817,6.8,322
3_13,10045,10.0,322
3_13,3228,10.0,322
3_13,9167,10.0,322
3_13,9048,10.0,322
3_13,9832,10.0,322
3_13,6604,9.2,322
3_13,2835,9.6,322
3_13,6604,8.8,322
3_13,290,9.6,322
3_13,3242,8.0,322
3_13,6635,10.0,322
3_13,12840,8.0,322
3_13,9878,10.0,322
3_13,10063,9.2,322
3_13,3025,9.6,322
3_13,11389,10.0,322
3_13,9168,10.0,322
3_13,1432,10.0,322
3_13,5366,10.0,322
3_13,6594,9.6,322
3_13,9048,9.6,322
3_13,9158,10.0,322
3_13,8906,10.0,322
3_13,10057,10.0,322
3_13,9534,9.6,322
3_13,973,8.8,322
3_13,9048,10.0,322
3_13,9446,6.4,322
3_13,3219,10.0,322
3_13,10069,10.0,322
3_13,9191,9.6,322
3_13,6559,10.0,322
3_13,6579,10.0,322
3_13,7124,10.0,322
3_13,8726,10.0,322
3_13,6579,10.0,322
3_13,9578,9.6,322
3_13,5166,10.0,322
3_13,7124,10.0,322
3_13,3479,10.0,322
3_13,9118,10.0,322
3_13,8650,10.0,322
3_13,4811,10.0,322
3_13,4811,10.0,322
3_13,4811,10.0,322
3_13,6582,8.8,322
3_13,4811,10.0,322
3_13,2915,8.4,322
3_13,8914,9.2,322
3_13,12193,10.0,322
3_13,6605,10.0,322
3_13,9262,10.0,322
3_13,7124,10.0,322
3_13,7140,7.2,322
3_13,3118,10.0,322
3_13,3404,10.0,322
3_13,6963,10.0,322
3_13,9354,10.0,322
3_13,7259,10.0,322
3_13,12350,8.8,322
3_13,3252,10.0,322
3_13,7399,10.0,322
3_13,7144,10.0,322
3_13,9259,10.0,322
3_13,9167,10.0,322
3_13,6658,10.0,322
3_13,9971,10.0,322
3_13,8350,7.6,322
3_13,10299,10.0,322
3_13,1690,10.0,322
3_13,1690,10.0,322
3_13,9134,8.8,322
3_13,5408,6.4,322
3_13,8820,10.0,322
3_13,1380,10.0,322
3_13,8716,10.0,322
3_13,6559,10.0,322
3_13,6098,9.6,322
3_13,7116,8.8,322
3_13,12695,9.6,322
3_13,7254,8.8,322
3_13,13158,7.2,322
3_13,6338,8.4,322
3_13,6338,8.4,322
3_13,6383,10.0,322
3_13,9048,10.0,322
3_13,1415,8.0,322
3_13,5215,9.2,322
3_13,4887,9.6,322
3_13,5170,9.2,322
3_13,6098,10.0,322
3_13,1796,8.4,322
3_13,6383,9.6,322
3_13,3240,9.2,322
3_13,7237,8.8,322
3_13,395,10.0,322
3_13,6806,10.0,322
3_13,7012,10.0,322
3_13,8405,8.4,322
3_13,9093,8.0,322
3_13,8293,10.0,322
3_13,3315,9.2,322
3_13,10762,10.0,322
3_13,11200,10.0,322
3_13,4180,10.0,322
3_13,10861,10.0,322
3_13,8005,8.8,322
3_13,6494,10.0,322
3_13,8625,9.6,322
3_13,6420,8.0,322
3_13,6643,10.0,322
3_13,7204,9.2,322
3_13,12550,8.4,322
3_13,6320,9.6,322
3_13,2505,10.0,322
3_13,884,10.0,322
3_13,9133,10.0,322
3_13,6801,8.4,322
3_13,4631,10.0,322
3_13,130,8.0,322
3_13,6353,10.0,322
3_13,8204,7.2,322
3_13,9164,9.2,322
3_13,6988,10.0,322
3_13,1605,6.4,322
3_13,6778,10.0,322
3_13,7166,9.6,322
3_13,3939,9.2,322
3_13,10174,10.0,322
3_13,12907,10.0,322
3_13,9485,10.0,322
3_13,3594,8.0,322
3_13,11448,9.2,322
3_13,2300,10.0,322
3_13,1632,7.6,322
3_13,1057,10.0,322
3_13,7856,10.0,322
3_13,13755,7.2,322
3_13,6472,8.4,322
3_13,9980,10.0,322
3_13,1053,10.0,322
3_13,9605,8.8,322
3_13,3011,10.0,322
3_13,8988,10.0,322
3_13,6675,9.6,322
3_13,245,10.0,322
