Hotel ID,Score,Reviewer_ID
2_23,8.8,SUNGUK_7988.0_1.0
2_23,9.2,DAJUNG_1461.0_1.0
2_23,10.0,Abi_93.0_1.0
2_23,10.0,SEON_7765.0_1.0
2_23,10.0,Taesuk_8881.0_1.0
2_23,9.2,boyoung_10956.0_1.0
2_23,9.6,수정_13467.0_1.0
2_23,10.0,민석_13389.0_1.0
2_23,10.0,YIXUE_10378.0_1.0
2_23,10.0,sooyeon_12559.0_1.0
2_23,10.0,shweta_12510.0_1.0
2_23,9.2,GUNHEE_2381.0_1.0
2_23,8.4,Inyeong_3575.0_1.0
2_23,9.6,Haewon_2859.0_1.0
2_23,10.0,An_290.0_1.0
2_23,10.0,sunkyung_12635.0_1.0
2_23,10.0,Tu_9607.0_1.0
2_23,10.0,Tu_9608.0_1.0
2_23,8.4,Ji_4131.0_1.0
2_23,8.8,Emily_2147.0_1.0
2_23,10.0,Ting_9325.0_1.0
2_23,10.0,KO_4548.0_1.0
2_23,10.0,KO_4548.0_2.0
2_23,10.0,Lee_5225.0_1.0
2_23,10.0,Vu_10006.0_1.0
2_23,9.2,Huijuan_3211.0_1.0
2_23,8.0,Onkei_6890.0_1.0
2_23,7.6,GUNAN_2380.0_1.0
2_23,9.6,Ziyad_10847.0_1.0
2_23,9.2,ANNA_54.0_1.0
2_23,9.2,KEEHYUNG_4487.0_2.0
2_23,7.6,SUNGJIN_7982.0_1.0
2_23,10.0,Kin_4906.0_1.0
2_23,10.0,Jaeho_3950.0_1.0
2_23,10.0,GyeongHo_2529.0_1.0
2_23,7.2,Erin_2175.0_1.0
2_23,10.0,jeonghyun_11628.0_1.0
2_23,9.6,CHAEYOUNG_850.0_1.0
2_23,8.4,NAHYUN_6290.0_1.0
2_23,9.6,Chloe_1224.0_1.0
2_23,9.6,DAYEON_1486.0_1.0
2_23,9.6,Byungjoon_796.0_1.0
2_23,10.0,Dongcheon_1896.0_1.0
2_23,8.4,EUN_2030.0_1.0
2_23,10.0,Gyudae_2535.0_1.0
2_23,10.0,Gyudae_2534.0_1.0
2_23,8.0,Seung-Gi_8206.0_1.0
2_23,8.8,eunju_11226.0_1.0
2_23,10.0,Sena_8149.0_1.0
2_23,10.0,Sung_8559.0_1.0
2_23,10.0,park_12260.0_1.0
2_23,6.8,Juyoung_4449.0_1.0
2_23,8.8,Min_6065.0_2.0
2_23,10.0,Hyoeun_3347.0_2.0
2_23,7.2,Dominik_1874.0_1.0
2_23,10.0,Ruben_7672.0_1.0
2_23,7.2,JUSANG_3905.0_1.0
2_23,6.4,hyunjin_11517.0_1.0
2_23,10.0,Dawn_1721.0_1.0
2_23,10.0,Thanh-Ho_9009.0_1.0
2_23,10.0,Daniel_1626.0_1.0
2_23,10.0,HYUNSEONG_2820.0_1.0
2_23,10.0,Annie_420.0_1.0
2_23,10.0,SANGMOK_7731.0_1.0
2_23,10.0,YONGTAE_10395.0_1.0
2_23,10.0,S.-J._7699.0_1.0
2_23,9.6,Ahra_132.0_1.0
2_23,10.0,GEONHOO_2353.0_1.0
2_23,10.0,Szilvia_8639.0_1.0
2_23,10.0,Jungeun_4416.0_1.0
2_23,10.0,YONGBEOM_10387.0_1.0
2_23,8.4,Tomohiro_9384.0_1.0
2_23,10.0,규성_13292.0_1.0
2_23,6.8,SUNG_7965.0_1.0
2_23,7.6,Stern_8478.0_1.0
2_23,10.0,Dong_1885.0_1.0
2_23,10.0,Su_8504.0_1.0
2_23,9.6,Thu_9133.0_1.0
2_23,10.0,Sharon_8249.0_2.0
2_23,10.0,Tra-My_9415.0_1.0
2_23,10.0,DONG_1515.0_1.0
2_23,9.6,JINYOUNG_3790.0_1.0
2_23,10.0,SUNG_7967.0_1.0
2_23,6.8,JUNHEE_3894.0_1.0
2_23,9.6,sangeun_12398.0_1.0
2_23,10.0,YERIN_10362.0_1.0
2_23,9.6,JI_3717.0_1.0
2_23,10.0,Steven_8488.0_1.0
2_23,9.6,지호_13653.0_1.0
2_23,9.2,SUN_7960.0_1.0
2_23,10.0,Dahee_1577.0_1.0
2_23,10.0,kah_11774.0_1.0
2_23,9.6,minji_12095.0_1.0
2_23,10.0,TAEJI_8665.0_1.0
2_23,10.0,Kibeom_4848.0_1.0
2_23,10.0,Janan_3986.0_1.0
2_23,10.0,Jieon_4160.0_1.0
2_23,9.6,lawrence_11918.0_1.0
2_23,10.0,HYEONGSEOK_2768.0_1.0
2_23,9.6,minji_12094.0_1.0
2_23,10.0,yujin_13065.0_1.0
2_23,9.6,Hoon_3161.0_2.0
2_23,8.8,GAYEON_2347.0_1.0
2_23,10.0,Youjin_10661.0_1.0
2_23,10.0,YUKI_10487.0_1.0
2_23,10.0,YONGHO_10389.0_1.0
2_23,6.4,Claire_1348.0_1.0
2_23,9.6,JAEHO_3625.0_1.0
2_23,8.8,Doãn_1913.0_1.0
2_23,10.0,Cha_1037.0_1.0
2_23,10.0,Huyen_3250.0_1.0
2_23,9.6,Thi_9050.0_1.0
2_23,9.6,EUM_2029.0_1.0
2_23,10.0,Yeajun_10542.0_1.0
2_23,9.6,Deborah_1737.0_1.0
2_23,8.8,Nguyen_6583.0_1.0
2_23,8.8,YUNHEE_10499.0_1.0
2_23,9.6,LUONG_5132.0_1.0
2_23,10.0,Tuan_9615.0_1.0
2_23,10.0,Hoa_3094.0_1.0
2_23,8.4,hyungku_11511.0_1.0
2_23,10.0,Thuy_9164.0_1.0
2_23,9.6,Xuan_10293.0_1.0
2_23,10.0,Sheryl_8269.0_1.0
2_23,10.0,Adrienne_115.0_1.0
2_23,7.6,TRUNG_8813.0_1.0
2_23,10.0,John_4285.0_1.0
2_23,9.6,Doan_1857.0_1.0
2_23,9.6,MYUNGSUK_5711.0_1.0
2_23,10.0,Phuong_7211.0_1.0
2_23,10.0,HEESU_2626.0_1.0
2_23,9.6,Quân_7436.0_1.0
2_23,10.0,Yan_10528.0_1.0
2_23,8.8,Thi_9049.0_1.0
2_23,10.0,Le_5212.0_1.0
2_23,9.2,HUA_2713.0_1.0
2_23,9.2,Frank_2316.0_1.0
2_23,9.6,Roy_7670.0_1.0
2_23,9.2,Alvaro_260.0_1.0
2_23,9.2,John_4289.0_1.0
2_23,10.0,Dina_1806.0_1.0
2_23,10.0,jihye_11646.0_1.0
2_23,9.2,Melanie_5947.0_1.0
2_23,10.0,Lily_5315.0_1.0
2_23,8.0,Harsh_2948.0_1.0
2_24,10.0,Hoansn_3125.0_1.0
2_24,10.0,Bình_814.0_1.0
2_24,9.2,Huynh_3257.0_1.0
2_24,10.0,Mai_5742.0_1.0
2_24,10.0,Qui_7390.0_1.0
2_24,8.8,Nguyễn_6602.0_3.0
2_24,10.0,Huỳnh_3282.0_1.0
2_24,7.2,Phuong_7205.0_2.0
2_24,8.8,Alan_165.0_1.0
2_24,10.0,Rimma_7584.0_1.0
2_25,10.0,Thuỷ_9184.0_1.0
2_25,9.2,luan_11982.0_1.0
2_25,7.2,GIA_2359.0_1.0
2_25,10.0,VAN_9830.0_1.0
2_25,10.0,Hà_3406.0_1.0
2_25,9.2,Anh_380.0_2.0
2_25,10.0,Sarah_8097.0_1.0
2_25,8.0,Thắm_9241.0_1.0
2_25,10.0,Bùi_821.0_1.0
2_25,10.0,Quốc_7448.0_2.0
2_25,10.0,Thùy_9209.0_1.0
2_25,10.0,Thành_9193.0_2.0
2_25,10.0,Duc_1926.0_1.0
2_25,6.4,Nguyễn_6602.0_3.0
2_25,9.2,helen_11354.0_1.0
2_25,10.0,Tran_9445.0_1.0
2_25,10.0,Helen_2990.0_1.0
2_25,10.0,Mohd_6182.0_2.0
2_25,10.0,Rodel_7626.0_1.0
2_25,8.0,준호_13633.0_1.0
2_25,10.0,Maricar_5827.0_2.0
2_25,10.0,Jessa_4109.0_1.0
2_25,10.0,Lena_5249.0_1.0
2_25,9.6,Chi_1177.0_1.0
2_25,10.0,kanika_11782.0_1.0
2_25,8.8,luan_11982.0_2.0
2_25,10.0,Tran_9444.0_1.0
2_25,8.8,HUYNH_2733.0_1.0
2_25,10.0,NHUNG_6384.0_1.0
2_25,9.2,chitai_11044.0_1.0
2_25,9.6,Chi_1174.0_1.0
2_25,9.2,Pascal_7010.0_2.0
2_25,6.4,Yoji_10630.0_1.0
2_25,9.6,xiaoqiang_12943.0_1.0
2_25,10.0,은정_13567.0_1.0
2_25,10.0,chon_11059.0_1.0
2_25,8.4,하늘_13725.0_1.0
2_25,10.0,Yang_10529.0_1.0
2_25,8.8,SOHEE_7882.0_1.0
2_25,9.2,채원_13686.0_1.0
2_25,9.6,kyoungran_11881.0_1.0
2_25,8.4,Eunsu_2235.0_1.0
2_25,10.0,JEAHO_3672.0_1.0
2_25,8.8,Cheonho_1152.0_1.0
2_25,7.6,JAEKYUNG_3639.0_1.0
2_25,8.4,oh_12244.0_1.0
2_25,10.0,JIHYE_3749.0_1.0
2_25,7.2,JAERAN_3643.0_1.0
2_25,6.8,boram_10952.0_1.0
2_25,8.4,TAEJIN_8666.0_1.0
2_25,8.8,yujin_13066.0_1.0
2_25,8.4,Ksenia_4979.0_1.0
2_25,10.0,Pauline_7056.0_1.0
2_26,10.0,Ratthanan_7528.0_1.0
2_26,10.0,Man_5767.0_1.0
2_26,10.0,Nguyễn_6605.0_2.0
2_26,8.0,Bao_606.0_2.0
2_26,10.0,Nguyễn_6605.0_6.0
2_26,9.6,Tu_9608.0_1.0
2_26,10.0,Liem_5288.0_1.0
2_26,9.2,Tuan_9617.0_1.0
2_26,8.8,Linhh_5368.0_1.0
2_26,10.0,Nguyen_6581.0_4.0
2_26,10.0,Hoàng_3183.0_3.0
2_26,9.2,Thi_9048.0_1.0
2_26,9.6,Thanh_9004.0_1.0
2_26,10.0,Thu_9135.0_1.0
2_26,9.2,Xuan_10293.0_1.0
2_26,8.4,HOANG_2678.0_1.0
2_26,6.4,Vu_10002.0_1.0
2_26,10.0,Bui_773.0_1.0
2_26,8.8,Thanh_9004.0_1.0
2_26,9.6,Tuan_9619.0_1.0
2_26,10.0,TRẦN_8827.0_1.0
2_26,10.0,Thuỳ_9181.0_1.0
2_26,10.0,Nguyễn_6604.0_4.0
2_26,10.0,Kimmy_4904.0_1.0
2_26,10.0,Loc_5407.0_1.0
2_26,8.8,Duy_1965.0_1.0
2_26,9.6,Helena_2991.0_1.0
2_26,9.6,Mai_5745.0_1.0
2_26,9.6,PHAM_6933.0_1.0
2_26,9.2,VŨ_10059.0_1.0
2_26,8.4,PHUONG_6962.0_1.0
2_26,7.6,hieu_11372.0_1.0
2_26,10.0,Nguyễn_6606.0_1.0
2_26,8.8,Thuỷ_9184.0_1.0
2_26,9.2,Lan_5168.0_1.0
2_26,8.8,vo_12875.0_1.0
2_26,10.0,Tony_9399.0_1.0
2_26,10.0,Hồ_3476.0_1.0
2_26,10.0,Thanh_9002.0_2.0
2_26,10.0,Lê_5538.0_1.0
2_26,9.6,Nhung_6680.0_2.0
2_26,8.0,Truong_9530.0_1.0
2_26,10.0,Nguyen_6579.0_6.0
2_26,9.6,Thu_9133.0_1.0
2_26,10.0,trang_12781.0_1.0
2_26,10.0,THANH_8716.0_1.0
2_26,9.2,TRUNG_8814.0_1.0
2_26,9.2,Minh_6096.0_2.0
2_26,8.0,Thu_9133.0_2.0
2_26,8.8,Ha_2835.0_1.0
2_26,10.0,Nguyen_6581.0_3.0
2_26,8.8,Nguyen_6583.0_1.0
2_26,10.0,Thi_9049.0_1.0
2_26,8.4,Thi_9048.0_2.0
2_26,8.8,Thien_9064.0_1.0
2_26,10.0,Anh_384.0_3.0
2_26,9.6,Long_5425.0_2.0
2_26,6.8,Nguyễn_6604.0_2.0
2_26,6.4,Huynh_3258.0_1.0
2_26,10.0,Tuyen_9658.0_1.0
2_26,8.0,MINH_5640.0_1.0
2_26,10.0,NGUYỄN_6365.0_1.0
2_26,10.0,NGUYỄN_6365.0_2.0
2_26,10.0,Nguyễn_6602.0_4.0
2_26,10.0,Nguyen_6581.0_2.0
2_26,8.0,DOAN_1511.0_1.0
2_26,10.0,quy_12349.0_1.0
2_26,10.0,Đào_13147.0_1.0
2_26,7.6,Thuy_9166.0_2.0
2_26,9.6,Nga_6509.0_1.0
2_26,10.0,huudanh_11435.0_1.0
2_26,10.0,Dien_1785.0_1.0
2_26,10.0,Nguyen_6581.0_5.0
2_26,10.0,Điệp_13128.0_1.0
2_26,10.0,Do_1851.0_1.0
2_26,8.4,JEON_3683.0_1.0
2_26,9.6,Ngân_6617.0_1.0
2_26,8.0,Thi_9050.0_3.0
2_26,7.2,Thanh_9002.0_1.0
2_26,6.4,tran_12776.0_1.0
2_26,8.8,Ngoc_6557.0_1.0
2_26,8.0,Le_5211.0_1.0
2_26,8.4,Thai_8980.0_1.0
2_26,10.0,Yen_10563.0_1.0
2_26,8.0,JAYDEN_3668.0_1.0
2_26,8.4,Vo_9988.0_1.0
2_26,8.4,Thoa_9092.0_1.0
2_26,9.2,Dang_1609.0_1.0
2_26,8.0,Pham_7116.0_1.0
2_26,10.0,Huỳnh_3280.0_1.0
2_26,10.0,Vũ_10064.0_1.0
2_26,9.6,THANH_8715.0_1.0
2_26,9.2,Nguyen_6579.0_1.0
2_26,6.4,NGUYÊN_6359.0_1.0
2_26,10.0,Nhi_6656.0_1.0
2_26,10.0,Hai_2873.0_1.0
2_26,10.0,Tuấn_9686.0_1.0
2_26,10.0,Tiên_9339.0_1.0
2_26,10.0,Phong_7171.0_1.0
2_26,10.0,Cap_994.0_1.0
2_26,10.0,Cap_994.0_2.0
2_26,10.0,Phan_7126.0_1.0
2_26,8.4,Quoc_7398.0_2.0
2_26,9.6,lan_11910.0_1.0
2_26,8.4,Thu_9134.0_2.0
2_26,8.0,THI_8730.0_1.0
2_26,10.0,Kimmy_4904.0_1.0
2_26,8.4,Hà_3403.0_1.0
2_26,10.0,PHUC_6951.0_1.0
2_26,8.0,Nhat_6650.0_1.0
2_26,10.0,Nguyen_6584.0_1.0
2_26,6.4,LINHCHI_5117.0_1.0
2_26,9.2,Thi_9046.0_1.0
2_26,10.0,Thu_9133.0_1.0
2_26,10.0,Quoc_7400.0_2.0
2_26,8.8,Tuan_9617.0_1.0
2_26,10.0,HUU_2725.0_1.0
2_26,10.0,Anh_382.0_1.0
2_26,10.0,Quách_7434.0_1.0
2_26,8.4,Xuan_10291.0_1.0
2_26,10.0,Viet_9926.0_1.0
2_26,9.2,LIEN_5100.0_1.0
2_26,7.6,Nguyen_6579.0_1.0
2_26,8.4,Huynh_3261.0_1.0
2_26,8.4,Thuỳ_9180.0_1.0
2_26,8.4,Duc_1925.0_1.0
2_26,8.0,Le_5214.0_1.0
2_26,8.0,THI_8729.0_1.0
2_26,8.4,THI_8730.0_1.0
2_26,8.0,THI_8729.0_2.0
2_26,8.0,THI_8729.0_3.0
2_26,7.6,Cong_1379.0_1.0
2_26,9.6,Quang_7378.0_1.0
2_26,9.2,minsoo_12107.0_1.0
2_26,10.0,Khang_4773.0_1.0
2_26,8.0,Trang_9462.0_1.0
2_26,8.4,Nguyen_6584.0_1.0
2_26,9.2,NGUYEN_6351.0_1.0
2_26,8.8,Ha_2836.0_1.0
2_26,10.0,Đỗ_13193.0_1.0
2_26,10.0,Thanh_9004.0_1.0
2_26,10.0,Vy_10019.0_1.0
2_26,10.0,Nguyễn_6602.0_1.0
2_26,9.6,Vu_10003.0_1.0
2_26,9.6,Trung_9523.0_1.0
2_26,8.0,Quốc_7453.0_1.0
2_26,8.4,Phuong_7210.0_1.0
2_26,8.0,NGOC_6335.0_1.0
2_26,6.8,Quoc_7399.0_1.0
2_26,7.2,Dang_1613.0_1.0
2_26,10.0,Vinh_9955.0_1.0
2_26,8.8,Truc_9514.0_1.0
2_26,10.0,Nguyễn_6602.0_1.0
2_26,10.0,Kim_4887.0_1.0
2_26,8.8,Ly_5501.0_1.0
2_26,10.0,KHANG_4498.0_1.0
2_26,10.0,Hong_3144.0_1.0
2_26,10.0,Phạm_7251.0_1.0
2_26,6.8,Lien_5298.0_1.0
2_26,10.0,Mạnh_6272.0_1.0
2_26,7.2,Mạnh_6272.0_2.0
2_26,9.2,nguyen_12193.0_1.0
2_26,8.8,Cong_1382.0_1.0
2_26,8.0,Oanh_6847.0_1.0
2_26,8.0,Nhi_6656.0_1.0
2_26,9.2,thị_12743.0_1.0
2_26,10.0,The_9029.0_1.0
2_26,9.2,VAN_9832.0_1.0
2_26,9.2,ngoc_12187.0_1.0
2_26,8.4,Thi_9046.0_1.0
2_26,10.0,Huy_3240.0_1.0
2_26,8.8,Ly_5500.0_1.0
2_26,8.4,Hoang_3119.0_1.0
2_26,10.0,Quang_7378.0_1.0
2_26,8.0,Hung_3221.0_1.0
2_26,8.0,THANH_8713.0_1.0
2_26,7.6,Huy_3245.0_1.0
2_26,8.4,Thu_9135.0_1.0
2_26,8.4,Tu_9606.0_1.0
2_26,6.4,Ngoc_6557.0_1.0
2_26,10.0,Hoang_3114.0_1.0
2_26,8.0,Trong_9507.0_1.0
2_26,6.4,Nguyen_6583.0_1.0
2_26,8.4,HUYNH_2733.0_1.0
2_26,9.6,Giang_2456.0_1.0
2_26,8.8,vinh_12873.0_1.0
2_26,10.0,Phú_7231.0_1.0
2_26,9.6,My_6240.0_1.0
2_26,7.6,Dieu_1796.0_1.0
2_26,6.8,phuong_12310.0_1.0
2_26,10.0,SI_7854.0_1.0
2_26,6.8,Nga_6510.0_1.0
2_26,10.0,NGỌC_6374.0_1.0
2_26,9.6,Alan_163.0_1.0
2_26,10.0,Huong_3226.0_1.0
2_26,10.0,Thi_9058.0_1.0
2_26,10.0,Thao_9017.0_1.0
2_26,10.0,ELLIOTT_2018.0_1.0
2_26,8.8,Andrew_337.0_1.0
2_26,7.6,chin_11038.0_1.0
2_26,10.0,Wei_10160.0_1.0
2_26,8.4,Van_9875.0_1.0
2_26,10.0,Joel_4268.0_1.0
2_26,10.0,Terry_8970.0_1.0
2_26,10.0,Juhee_4372.0_1.0
2_26,9.6,Sophea_8425.0_1.0
2_26,9.2,JAMES_3657.0_1.0
2_26,9.6,Jidapa_4157.0_1.0
2_26,9.2,Desiree_1760.0_1.0
2_28,10.0,Tieu_9294.0_1.0
2_28,6.4,Thảo_9238.0_1.0
2_28,6.8,Nguyễn_6602.0_3.0
2_28,9.2,Dương_2003.0_1.0
2_28,9.2,Trần_9576.0_1.0
2_28,7.6,Thành_9197.0_1.0
2_28,10.0,huynh_11443.0_1.0
2_28,9.2,Hải_3455.0_1.0
2_28,8.4,Đỗ_13191.0_1.0
2_28,10.0,Trang_9460.0_2.0
2_28,6.4,Lê_5534.0_2.0
2_28,10.0,Hứa_3490.0_1.0
2_28,9.2,James_3969.0_1.0
2_28,8.4,David_1713.0_1.0
2_28,8.0,James_3969.0_2.0
2_28,10.0,jackie_11568.0_1.0
2_28,7.2,David_1713.0_1.0
2_28,10.0,Sinh_8348.0_1.0
2_28,8.0,Marcus_5808.0_1.0
2_28,10.0,Huỳnh_3278.0_1.0
2_28,10.0,Bruno_766.0_1.0
2_28,9.6,WEIXIAN_10090.0_1.0
2_28,8.4,dahye_11106.0_1.0
2_28,10.0,JAEDUG_3622.0_1.0
2_28,6.8,Sang_8062.0_1.0
2_29,10.0,karen_11787.0_1.0
2_29,7.6,PHUNG_6953.0_1.0
2_29,9.2,Phùng_7226.0_1.0
2_29,8.8,Nguyễn_6602.0_2.0
2_29,10.0,Mai_5742.0_1.0
2_29,7.6,Ngoc_6557.0_1.0
2_29,8.8,Linh_5358.0_1.0
2_29,10.0,Ngọc_6635.0_1.0
2_29,8.0,Huong_3230.0_1.0
2_29,9.6,Quang_7382.0_1.0
2_29,9.6,Le_5212.0_2.0
2_29,10.0,Le_5216.0_2.0
2_29,10.0,Tuân_9682.0_1.0
2_29,8.4,LÊ_5522.0_1.0
2_29,10.0,Hung_3218.0_1.0
2_29,10.0,Pham_7118.0_1.0
2_29,10.0,Bach_595.0_1.0
2_29,8.8,Phan_7124.0_1.0
2_29,10.0,le_11920.0_2.0
2_29,9.6,Lư_5550.0_2.0
2_29,6.8,Thanh_9000.0_1.0
2_29,9.2,Lien_5298.0_1.0
2_29,8.8,Nhon_6669.0_1.0
2_29,9.2,Jon_4302.0_1.0
2_29,10.0,AQ_59.0_1.0
2_29,8.8,Glen_2487.0_1.0
2_29,10.0,HAKJIN_2573.0_1.0
2_29,10.0,Mart_5868.0_1.0
2_29,10.0,ban_10921.0_1.0
2_29,7.6,Hieu_3035.0_1.0
2_29,10.0,Alexandr_216.0_1.0
2_29,7.2,My_6238.0_1.0
2_29,10.0,Pham_7118.0_2.0
2_29,10.0,Pham_7116.0_1.0
2_29,9.6,Hai_2871.0_1.0
2_29,10.0,Phuc_7183.0_1.0
2_29,9.6,Thuy_9164.0_1.0
2_29,10.0,yangwook_12958.0_1.0
2_29,8.4,Kamil_4623.0_1.0
2_29,8.8,Cynthia_1419.0_1.0
2_29,9.2,jihye_11647.0_1.0
2_29,9.2,Chirag_1215.0_1.0
2_29,8.0,Chia-tung_1187.0_1.0
2_29,8.4,David_1717.0_1.0
2_29,10.0,JinQuan_4199.0_1.0
2_29,10.0,JinQuan_4199.0_2.0
2_29,10.0,Thi_9048.0_1.0
2_29,8.4,Steven_8496.0_1.0
2_29,8.8,li_11936.0_1.0
2_29,8.4,li_11936.0_1.0
2_29,10.0,Serene_8187.0_1.0
2_29,9.2,Jenny_4073.0_1.0
2_29,7.2,Karen_4636.0_1.0
2_29,8.8,Taehoon_8872.0_1.0
2_29,8.0,WENG_10091.0_1.0
2_29,10.0,Patricia_7015.0_1.0
2_29,9.6,Liem_5290.0_1.0
2_29,10.0,pei_12274.0_1.0
2_29,9.6,Alexander_214.0_1.0
2_29,9.2,Jeremy_4097.0_1.0
2_29,8.4,kahyee_11775.0_1.0
2_29,9.2,Amanda_266.0_1.0
2_29,6.8,Kimberley_4900.0_1.0
2_29,8.8,LONGZHEN_5129.0_1.0
2_29,9.2,Pierre_7271.0_1.0
2_29,7.6,Catherine_1026.0_1.0
2_29,8.8,Stephanie_8465.0_1.0
2_29,6.8,Shang-Yi_8242.0_1.0
2_29,9.6,chun_11074.0_1.0
2_29,8.0,Hoi_3130.0_1.0
2_29,8.0,Hoi_3130.0_2.0
2_29,10.0,Cheung_1166.0_1.0
2_29,6.8,yingbiao_12994.0_1.0
2_29,9.6,HuiYin_3210.0_1.0
2_29,10.0,Xin_10279.0_1.0
2_29,9.6,Ma_5716.0_1.0
2_29,9.6,Ma_5716.0_2.0
2_29,9.6,Zhang_10830.0_1.0
2_29,10.0,Mull_6224.0_1.0
2_29,9.6,Heejae_2976.0_1.0
2_29,9.2,SUNMYOUNG_8002.0_1.0
2_29,9.2,Yunhee_10763.0_1.0
2_29,8.8,Gihea_2471.0_1.0
2_29,9.2,Minsoo_6135.0_2.0
2_29,9.6,진영_13666.0_1.0
2_29,9.6,JIHYUN_3754.0_1.0
2_29,9.6,SEULGI_7797.0_1.0
2_29,9.2,MINSUK_5666.0_1.0
2_29,9.6,Minji_6123.0_1.0
2_29,9.6,KIM_4527.0_1.0
2_29,8.0,Heebin_2974.0_1.0
2_29,9.2,SUNGHWAN_7978.0_1.0
2_29,9.6,JEONGHYEON_3696.0_1.0
2_29,9.2,boram_10954.0_1.0
2_29,8.4,jeonghyeon_11627.0_1.0
2_29,7.6,JiHwan_4144.0_1.0
2_29,9.2,kyung_11887.0_1.0
2_29,8.8,KWANGPYO_4572.0_1.0
2_29,9.2,MinSub_6078.0_1.0
2_29,9.2,Bomi_724.0_1.0
2_29,9.2,누리_13319.0_1.0
2_29,9.6,MINGI_5633.0_1.0
2_29,8.0,Lee_5227.0_1.0
2_29,7.6,JUNGMIN_3885.0_1.0
2_29,8.8,KWON_4574.0_1.0
2_29,8.8,JINSUK_3780.0_1.0
2_29,8.4,MINGYOUNG_5637.0_1.0
2_29,10.0,은진_13571.0_1.0
2_29,6.8,joochoel_11724.0_1.0
2_29,8.0,Changyoung_1082.0_1.0
2_29,9.6,nayoung_12166.0_1.0
2_29,8.4,Jiyun_4249.0_1.0
2_29,9.6,Woojin_10235.0_1.0
2_29,9.2,YOUNGJUN_10444.0_1.0
2_29,9.6,hyeji_11465.0_1.0
2_29,9.2,Yong_10634.0_1.0
2_29,8.0,euna_11212.0_1.0
2_29,6.8,eunju_11226.0_1.0
2_29,7.6,yiseul_12996.0_1.0
2_29,9.2,Haejin_2850.0_1.0
2_29,8.4,lee_11927.0_1.0
2_29,10.0,Lee_5226.0_1.0
2_29,6.8,Kim_4881.0_1.0
2_29,8.8,DO_1506.0_1.0
2_29,9.6,Juyong_4447.0_1.0
2_29,9.2,DaeLim_1571.0_1.0
2_29,9.2,JONGSAM_3831.0_1.0
2_29,6.4,JUNGHOON_3876.0_1.0
2_29,9.2,Yein_10552.0_1.0
2_29,8.0,JI_3714.0_1.0
2_29,8.8,CHOI_903.0_1.0
2_29,9.6,HONGUN_2698.0_1.0
2_29,9.2,Ji_4133.0_1.0
2_29,10.0,hyoeun_11493.0_1.0
2_29,8.4,지영_13643.0_1.0
2_29,8.4,지영_13643.0_2.0
2_29,9.2,SUMIN_7957.0_1.0
2_29,9.2,Jae_3936.0_1.0
2_29,10.0,HWANG_2741.0_1.0
2_29,9.2,Hyun_3358.0_1.0
2_29,8.8,seoha_12440.0_1.0
2_29,9.6,KIM_4532.0_1.0
2_29,9.2,seul_12468.0_1.0
2_29,9.6,jongha_11717.0_1.0
2_29,10.0,yunjung_13084.0_1.0
2_29,9.6,RIRA_7475.0_1.0
2_29,10.0,Sun-Hang_8553.0_1.0
2_29,7.6,MIRAE_5675.0_1.0
2_29,8.8,Sungwoo_8580.0_1.0
2_29,9.6,WOOMAN_10116.0_1.0
2_29,9.6,HyunJung_3364.0_1.0
2_29,8.8,BYEOLYI_579.0_1.0
2_29,9.6,EunJin_2202.0_1.0
2_29,9.2,HAYOUNG_2606.0_1.0
2_29,8.8,jihwan_11645.0_1.0
2_29,9.6,SUJIN_7946.0_1.0
2_29,10.0,KIM_4524.0_1.0
2_29,10.0,Yeon_10578.0_1.0
2_29,8.0,CHOYEON_918.0_1.0
2_29,8.0,sungmook_12623.0_1.0
2_29,8.0,AN_36.0_1.0
2_29,8.4,Eunho_2215.0_1.0
2_29,9.2,TAE_8656.0_1.0
2_29,6.8,jeeyoon_11613.0_1.0
2_29,9.2,SOLJI_7892.0_1.0
2_29,9.6,minjung_12102.0_1.0
2_29,8.4,jiwon_11690.0_1.0
2_29,9.6,Yu_10705.0_1.0
2_29,9.2,shinhwa_12501.0_1.0
2_29,8.8,Eunchong_2208.0_1.0
2_29,9.6,HYUJOUNG_2796.0_1.0
2_29,9.6,hyunjae_11515.0_1.0
2_29,8.4,CHOROK_917.0_1.0
2_29,6.4,HEECHAN_2613.0_1.0
2_29,9.6,do_11147.0_1.0
2_29,10.0,나래_13310.0_1.0
2_29,8.8,CHANG_858.0_1.0
2_29,7.2,WON_10098.0_1.0
2_29,9.2,jihye_11646.0_1.0
2_29,8.4,Da_1561.0_1.0
2_29,9.6,YUJIN_10482.0_1.0
2_29,10.0,SEWON_7825.0_1.0
2_29,9.6,Kyunghwa_5041.0_1.0
2_29,9.2,Hyunmin_3389.0_1.0
2_29,10.0,SunMin_8554.0_1.0
2_29,8.8,Lee_5225.0_1.0
2_29,9.2,SEUNG_7800.0_1.0
2_29,6.8,younghwa_13033.0_1.0
2_29,8.8,youna_13021.0_1.0
2_29,9.2,JI_3717.0_1.0
2_29,9.6,Hwanji_3290.0_1.0
2_29,9.2,JAEHO_3625.0_1.0
2_29,9.2,GARAM_2344.0_1.0
2_29,9.2,Janyarak_4003.0_1.0
2_29,8.8,Chutima_1314.0_1.0
2_29,9.6,yu_13054.0_1.0
2_29,9.6,yu_13054.0_2.0
